#step: creations deletions netto
556900: 65 42 23
557000: 57 59 -2
557100: 56 52 4
557200: 69 44 25
557300: 63 45 18
557400: 74 51 23
557500: 45 48 -3
557600: 65 52 13
557700: 58 48 10
557800: 53 58 -5
557900: 54 63 -9
558000: 60 58 2
558100: 61 43 18
558200: 84 52 32
558300: 65 47 18
558400: 42 47 -5
558500: 67 47 20
558600: 59 61 -2
558700: 72 63 9
558800: 69 66 3
558900: 64 55 9
559000: 65 62 3
559100: 64 50 14
559200: 70 51 19
559300: 63 54 9
559400: 67 47 20
559500: 64 58 6
559600: 66 46 20
559700: 75 48 27
559800: 78 49 29
559900: 72 57 15
560000: 78 61 17
560100: 66 77 -11
560200: 65 58 7
560300: 70 55 15
560400: 71 56 15
560500: 69 52 17
560600: 72 48 24
560700: 74 65 9
560800: 59 54 5
560900: 71 66 5
561000: 70 56 14
561100: 64 63 1
561200: 85 50 35
561300: 73 49 24
561400: 70 58 12
561500: 79 50 29
561600: 75 51 24
561700: 68 47 21
561800: 80 52 28
561900: 82 62 20
562000: 73 70 3
562100: 58 64 -6
562200: 74 56 18
562300: 63 67 -4
562400: 87 71 16
562500: 65 63 2
562600: 70 57 13
562700: 56 60 -4
562800: 79 77 2
562900: 63 62 1
563000: 61 65 -4
563100: 68 59 9
563200: 72 54 18
563300: 70 72 -2
563400: 69 64 5
563500: 79 68 11
563600: 75 67 8
563700: 70 69 1
563800: 84 76 8
563900: 76 67 9
564000: 76 60 16
564100: 74 56 18
564200: 79 51 28
564300: 62 58 4
564400: 70 61 9
564500: 66 68 -2
564600: 57 54 3
564700: 71 56 15
564800: 67 73 -6
564900: 70 59 11
565000: 65 69 -4
565100: 69 69 0
565200: 75 71 4
565300: 81 60 21
565400: 67 56 11
565500: 63 54 9
565600: 74 51 23
565700: 80 58 22
565800: 76 52 24
565900: 69 60 9
566000: 73 59 14
566100: 85 73 12
566200: 67 67 0
566300: 77 55 22
566400: 69 61 8
566500: 78 69 9
566600: 75 75 0
566700: 72 51 21
566800: 68 53 15
566900: 74 51 23
567000: 79 63 16
567100: 63 52 11
567200: 87 67 20
567300: 69 59 10
567400: 90 60 30
567500: 70 52 18
567600: 77 49 28
567700: 73 56 17
567800: 70 61 9
567900: 68 72 -4
568000: 70 47 23
568100: 62 64 -2
568200: 70 50 20
568300: 87 52 35
568400: 88 53 35
568500: 67 46 21
568600: 78 63 15
568700: 77 59 18
568800: 73 55 18
568900: 74 46 28
569000: 82 63 19
569100: 86 49 37
569200: 67 61 6
569300: 71 65 6
569400: 78 55 23
569500: 79 61 18
569600: 77 59 18
569700: 88 51 37
569800: 71 67 4
569900: 80 56 24
570000: 72 61 11
570100: 67 59 8
570200: 73 64 9
570300: 73 65 8
570400: 74 79 -5
570500: 89 62 27
570600: 87 64 23
570700: 82 59 23
570800: 86 59 27
570900: 78 70 8
571000: 78 56 22
571100: 66 60 6
571200: 86 63 23
571300: 81 58 23
571400: 104 65 39
571500: 84 61 23
571600: 61 56 5
571700: 71 70 1
571800: 77 79 -2
571900: 82 51 31
572000: 76 77 -1
572100: 85 46 39
572200: 75 62 13
572300: 66 61 5
572400: 83 57 26
572500: 87 53 34
572600: 60 74 -14
572700: 67 61 6
572800: 71 67 4
572900: 77 57 20
573000: 59 70 -11
573100: 74 56 18
573200: 80 77 3
573300: 80 68 12
573400: 83 64 19
573500: 65 76 -11
573600: 68 68 0
573700: 82 61 21
573800: 78 72 6
573900: 72 89 -17
574000: 66 85 -19
574100: 72 79 -7
574200: 84 80 4
574300: 93 76 17
574400: 76 75 1
574500: 65 74 -9
574600: 75 73 2
574700: 69 75 -6
574800: 71 75 -4
574900: 68 69 -1
575000: 72 71 1
575100: 61 75 -14
575200: 87 84 3
575300: 77 63 14
575400: 61 78 -17
575500: 84 79 5
575600: 73 64 9
575700: 78 70 8
575800: 73 81 -8
575900: 65 74 -9
576000: 72 71 1
576100: 71 80 -9
576200: 78 80 -2
576300: 70 66 4
576400: 82 79 3
576500: 60 72 -12
576600: 69 78 -9
576700: 64 72 -8
576800: 61 80 -19
576900: 64 70 -6
577000: 86 66 20
577100: 71 73 -2
577200: 69 70 -1
577300: 71 75 -4
577400: 73 85 -12
577500: 72 82 -10
577600: 66 65 1
577700: 74 88 -14
577800: 64 76 -12
577900: 69 83 -14
578000: 52 63 -11
578100: 81 69 12
578200: 59 73 -14
578300: 88 82 6
578400: 55 85 -30
578500: 81 67 14
578600: 56 80 -24
578700: 67 89 -22
578800: 71 81 -10
578900: 71 76 -5
579000: 73 79 -6
579100: 75 80 -5
579200: 65 83 -18
579300: 74 87 -13
579400: 92 77 15
579500: 76 69 7
579600: 61 86 -25
579700: 81 91 -10
579800: 67 101 -34
579900: 76 74 2
580000: 73 82 -9
580100: 79 86 -7
580200: 62 84 -22
580300: 67 79 -12
580400: 82 83 -1
580500: 72 74 -2
580600: 67 97 -30
580700: 69 70 -1
580800: 87 95 -8
580900: 77 86 -9
581000: 56 79 -23
581100: 75 95 -20
581200: 80 76 4
581300: 82 82 0
581400: 64 90 -26
581500: 79 87 -8
581600: 82 80 2
581700: 80 101 -21
581800: 71 94 -23
581900: 80 83 -3
582000: 69 81 -12
582100: 71 101 -30
582200: 71 77 -6
582300: 87 77 10
582400: 60 75 -15
582500: 66 103 -37
582600: 82 100 -18
582700: 83 79 4
582800: 79 82 -3
582900: 83 90 -7
583000: 72 73 -1
583100: 59 96 -37
583200: 79 86 -7
583300: 68 82 -14
583400: 80 84 -4
583500: 74 74 0
583600: 76 83 -7
583700: 70 75 -5
583800: 70 102 -32
583900: 73 95 -22
584000: 71 85 -14
584100: 80 72 8
584200: 82 83 -1
584300: 92 75 17
584400: 72 84 -12
584500: 78 84 -6
584600: 65 88 -23
584700: 96 87 9
584800: 71 77 -6
584900: 84 96 -12
585000: 75 61 14
585100: 79 89 -10
585200: 85 77 8
585300: 73 79 -6
585400: 89 91 -2
585500: 84 80 4
585600: 78 92 -14
585700: 75 95 -20
585800: 59 81 -22
585900: 71 73 -2
586000: 75 92 -17
586100: 81 95 -14
586200: 72 77 -5
586300: 81 103 -22
586400: 92 84 8
586500: 82 73 9
586600: 86 84 2
586700: 73 82 -9
586800: 87 86 1
586900: 76 95 -19
587000: 72 83 -11
587100: 84 71 13
587200: 69 84 -15
587300: 71 83 -12
587400: 74 92 -18
587500: 78 85 -7
587600: 77 90 -13
587700: 89 88 1
587800: 83 73 10
587900: 91 83 8
588000: 82 77 5
588100: 69 80 -11
588200: 84 77 7
588300: 76 92 -16
588400: 81 86 -5
588500: 76 84 -8
588600: 81 81 0
588700: 84 91 -7
588800: 71 71 0
588900: 85 95 -10
589000: 74 80 -6
589100: 65 98 -33
589200: 86 110 -24
589300: 75 93 -18
589400: 69 86 -17
589500: 75 92 -17
589600: 78 93 -15
589700: 78 102 -24
589800: 73 85 -12
589900: 71 80 -9
590000: 77 74 3
590100: 91 88 3
590200: 84 85 -1
590300: 71 76 -5
590400: 89 96 -7
590500: 90 84 6
590600: 82 82 0
590700: 97 99 -2
590800: 77 89 -12
590900: 77 99 -22
591000: 102 100 2
591100: 78 97 -19
591200: 81 100 -19
591300: 75 89 -14
591400: 86 100 -14
591500: 91 74 17
591600: 109 98 11
591700: 79 97 -18
591800: 88 70 18
591900: 74 105 -31
592000: 91 72 19
592100: 77 80 -3
592200: 81 78 3
592300: 97 75 22
592400: 72 90 -18
592500: 81 90 -9
592600: 91 89 2
592700: 86 97 -11
592800: 89 92 -3
592900: 68 106 -38
593000: 83 91 -8
593100: 77 89 -12
593200: 82 83 -1
593300: 73 90 -17
593400: 95 92 3
593500: 81 77 4
593600: 93 88 5
593700: 84 92 -8
593800: 84 80 4
593900: 104 92 12
594000: 91 78 13
594100: 84 79 5
594200: 88 86 2
594300: 92 91 1
594400: 96 71 25
594500: 80 94 -14
594600: 89 93 -4
594700: 88 85 3
594800: 95 89 6
594900: 69 73 -4
595000: 87 87 0
595100: 92 87 5
595200: 73 80 -7
595300: 90 78 12
595400: 109 89 20
595500: 92 96 -4
595600: 87 80 7
595700: 76 80 -4
595800: 81 96 -15
595900: 86 95 -9
596000: 85 80 5
596100: 87 71 16
596200: 75 84 -9
596300: 95 72 23
596400: 101 73 28
596500: 96 74 22
596600: 83 85 -2
596700: 91 78 13
596800: 90 85 5
596900: 93 81 12
597000: 85 87 -2
597100: 112 73 39
597200: 121 86 35
597300: 91 67 24
597400: 99 97 2
597500: 83 81 2
597600: 94 78 16
597700: 84 71 13
597800: 105 76 29
597900: 93 89 4
598000: 82 81 1
598100: 103 74 29
598200: 81 85 -4
598300: 86 89 -3
598400: 83 81 2
598500: 93 90 3
598600: 117 86 31
598700: 101 75 26
598800: 105 81 24
598900: 109 78 31
599000: 104 73 31
599100: 91 98 -7
599200: 90 89 1
599300: 92 101 -9
599400: 109 97 12
599500: 97 68 29
599600: 77 91 -14
599700: 87 94 -7
599800: 91 78 13
599900: 76 89 -13
600000: 99 80 19
600100: 89 84 5
600200: 83 76 7
600300: 95 82 13
600400: 95 73 22
600500: 99 67 32
600600: 86 68 18
600700: 98 77 21
600800: 93 84 9
600900: 91 79 12
601000: 79 77 2
601100: 113 77 36
601200: 91 70 21
601300: 108 90 18
601400: 109 72 37
601500: 105 79 26
601600: 94 82 12
601700: 79 75 4
601800: 106 96 10
601900: 104 66 38
602000: 104 94 10
602100: 91 64 27
602200: 101 87 14
602300: 111 85 26
602400: 102 83 19
602500: 84 77 7
602600: 93 84 9
602700: 105 74 31
602800: 89 96 -7
602900: 100 90 10
603000: 106 69 37
603100: 114 89 25
603200: 104 73 31
603300: 105 90 15
603400: 79 87 -8
603500: 103 73 30
603600: 109 84 25
603700: 86 65 21
603800: 100 78 22
603900: 100 92 8
604000: 114 67 47
604100: 115 77 38
604200: 91 80 11
604300: 100 83 17
604400: 85 80 5
604500: 104 75 29
604600: 97 96 1
604700: 93 81 12
604800: 96 82 14
604900: 95 79 16
605000: 108 86 22
605100: 98 85 13
605200: 115 97 18
605300: 90 84 6
605400: 95 77 18
605500: 73 85 -12
605600: 103 74 29
605700: 92 76 16
605800: 105 87 18
605900: 75 95 -20
606000: 93 66 27
606100: 115 77 38
606200: 95 79 16
606300: 88 80 8
606400: 97 93 4
606500: 95 104 -9
606600: 99 85 14
606700: 102 73 29
606800: 99 94 5
606900: 90 81 9
607000: 98 71 27
607100: 90 88 2
607200: 96 101 -5
607300: 85 78 7
607400: 85 66 19
607500: 90 81 9
607600: 98 96 2
607700: 103 76 27
607800: 86 92 -6
607900: 85 81 4
608000: 94 97 -3
608100: 105 96 9
608200: 89 103 -14
608300: 106 75 31
608400: 85 82 3
608500: 97 82 15
608600: 89 90 -1
608700: 101 85 16
608800: 91 77 14
608900: 89 108 -19
609000: 75 84 -9
609100: 96 85 11
609200: 92 89 3
609300: 94 77 17
609400: 89 92 -3
609500: 90 116 -26
609600: 93 92 1
609700: 89 94 -5
609800: 95 89 6
609900: 100 100 0
610000: 108 109 -1
610100: 99 91 8
610200: 84 83 1
610300: 90 107 -17
610400: 101 81 20
610500: 108 74 34
610600: 96 92 4
610700: 90 85 5
610800: 77 98 -21
610900: 77 103 -26
611000: 79 89 -10
611100: 92 83 9
611200: 104 89 15
611300: 120 81 39
611400: 97 112 -15
611500: 108 108 0
611600: 93 86 7
611700: 94 91 3
611800: 90 86 4
611900: 85 93 -8
612000: 92 85 7
612100: 95 84 11
612200: 106 100 6
612300: 96 84 12
612400: 79 99 -20
612500: 122 105 17
612600: 101 102 -1
612700: 121 100 21
612800: 120 83 37
612900: 92 90 2
613000: 76 98 -22
613100: 106 97 9
613200: 97 70 27
613300: 98 76 22
613400: 107 96 11
613500: 93 101 -8
613600: 97 73 24
613700: 87 95 -8
613800: 92 93 -1
613900: 96 83 13
614000: 102 88 14
614100: 102 102 0
614200: 98 91 7
614300: 99 92 7
614400: 105 93 12
614500: 77 88 -11
614600: 106 92 14
614700: 90 79 11
614800: 89 79 10
614900: 86 86 0
615000: 90 95 -5
615100: 98 71 27
615200: 83 78 5
615300: 81 75 6
615400: 93 78 15
615500: 101 94 7
615600: 81 101 -20
615700: 105 92 13
615800: 98 102 -4
615900: 107 89 18
616000: 104 79 25
616100: 82 101 -19
616200: 92 96 -4
616300: 101 78 23
616400: 92 92 0
616500: 103 91 12
616600: 90 91 -1
616700: 79 78 1
616800: 87 99 -12
616900: 89 93 -4
617000: 113 68 45
617100: 88 97 -9
617200: 89 93 -4
617300: 62 84 -22
617400: 81 92 -11
617500: 102 76 26
617600: 99 91 8
617700: 81 79 2
617800: 100 83 17
617900: 86 74 12
618000: 100 77 23
618100: 104 86 18
618200: 102 94 8
618300: 87 77 10
618400: 83 100 -17
618500: 103 79 24
618600: 102 75 27
618700: 90 78 12
618800: 86 78 8
618900: 108 95 13
619000: 93 95 -2
619100: 87 82 5
619200: 110 89 21
619300: 87 90 -3
619400: 93 86 7
619500: 92 75 17
619600: 90 101 -11
619700: 108 91 17
619800: 100 93 7
619900: 108 94 14
620000: 121 80 41
620100: 103 92 11
620200: 92 95 -3
620300: 81 81 0
620400: 90 78 12
620500: 100 83 17
620600: 125 83 42
620700: 100 94 6
620800: 102 76 26
620900: 98 86 12
621000: 96 73 23
621100: 91 77 14
621200: 116 86 30
621300: 98 79 19
621400: 101 92 9
621500: 109 84 25
621600: 105 87 18
621700: 104 80 24
621800: 85 82 3
621900: 81 99 -18
622000: 88 112 -24
622100: 108 90 18
622200: 99 95 4
622300: 88 86 2
622400: 95 86 9
622500: 98 96 2
622600: 92 89 3
622700: 87 84 3
622800: 107 105 2
622900: 86 81 5
623000: 90 76 14
623100: 103 85 18
623200: 105 97 8
623300: 110 92 18
623400: 92 89 3
623500: 96 80 16
623600: 87 88 -1
623700: 103 101 2
623800: 88 91 -3
623900: 88 110 -22
624000: 101 92 9
624100: 98 87 11
624200: 83 86 -3
624300: 93 96 -3
624400: 81 83 -2
624500: 96 82 14
624600: 90 71 19
624700: 77 91 -14
624800: 88 76 12
624900: 98 94 4
625000: 89 89 0
625100: 89 93 -4
625200: 79 104 -25
625300: 91 98 -7
625400: 98 91 7
625500: 84 86 -2
625600: 84 84 0
625700: 98 85 13
625800: 96 94 2
625900: 102 81 21
626000: 96 113 -17
626100: 92 92 0
626200: 87 109 -22
626300: 81 79 2
626400: 85 92 -7
626500: 112 91 21
626600: 104 88 16
626700: 87 95 -8
626800: 84 85 -1
626900: 85 88 -3
627000: 79 95 -16
627100: 86 94 -8
627200: 101 100 1
627300: 78 85 -7
627400: 117 106 11
627500: 80 103 -23
627600: 87 93 -6
627700: 85 121 -36
627800: 85 94 -9
627900: 84 103 -19
628000: 88 103 -15
628100: 80 106 -26
628200: 79 107 -28
628300: 97 109 -12
628400: 87 112 -25
628500: 86 110 -24
628600: 86 107 -21
628700: 98 118 -20
628800: 80 82 -2
628900: 91 87 4
629000: 97 91 6
629100: 89 85 4
629200: 75 98 -23
629300: 94 84 10
629400: 98 84 14
629500: 85 92 -7
629600: 87 88 -1
629700: 81 93 -12
629800: 95 81 14
629900: 77 85 -8
630000: 114 103 11
630100: 96 86 10
630200: 105 84 21
630300: 106 90 16
630400: 102 94 8
630500: 99 81 18
630600: 85 89 -4
630700: 101 92 9
630800: 86 84 2
630900: 82 97 -15
631000: 102 82 20
631100: 111 89 22
631200: 86 71 15
631300: 105 80 25
631400: 119 77 42
631500: 106 73 33
631600: 105 83 22
631700: 88 76 12
631800: 107 86 21
631900: 98 76 22
632000: 97 93 4
632100: 102 71 31
632200: 97 89 8
632300: 103 87 16
632400: 91 84 7
632500: 106 80 26
632600: 73 76 -3
632700: 116 82 34
632800: 95 101 -6
632900: 93 77 16
633000: 96 83 13
633100: 100 74 26
633200: 107 69 38
633300: 108 75 33
633400: 118 80 38
633500: 88 89 -1
633600: 85 79 6
633700: 105 74 31
633800: 104 65 39
633900: 103 77 26
634000: 113 88 25
634100: 102 61 41
634200: 84 73 11
634300: 102 76 26
634400: 98 65 33
634500: 102 82 20
634600: 79 76 3
634700: 81 87 -6
634800: 98 82 16
634900: 102 79 23
635000: 109 73 36
635100: 112 81 31
635200: 100 80 20
635300: 93 80 13
635400: 97 89 8
635500: 96 68 28
635600: 88 86 2
635700: 98 76 22
635800: 94 74 20
635900: 100 91 9
636000: 105 75 30
636100: 95 73 22
636200: 79 81 -2
636300: 93 85 8
636400: 79 94 -15
636500: 93 68 25
636600: 94 91 3
636700: 87 65 22
636800: 87 85 2
636900: 70 78 -8
637000: 94 71 23
637100: 99 75 24
637200: 96 79 17
637300: 88 86 2
637400: 80 83 -3
637500: 76 82 -6
637600: 91 91 0
637700: 96 76 20
637800: 82 98 -16
637900: 84 79 5
638000: 98 88 10
638100: 82 92 -10
638200: 92 77 15
638300: 75 90 -15
638400: 91 73 18
638500: 87 100 -13
638600: 86 104 -18
638700: 93 95 -2
638800: 69 105 -36
638900: 96 82 14
639000: 67 77 -10
639100: 81 101 -20
639200: 95 89 6
639300: 85 81 4
639400: 93 80 13
639500: 74 81 -7
639600: 68 90 -22
639700: 82 96 -14
639800: 90 94 -4
639900: 82 110 -28
640000: 87 113 -26
640100: 90 90 0
640200: 96 88 8
640300: 102 93 9
640400: 101 98 3
640500: 94 92 2
640600: 75 76 -1
640700: 97 89 8
640800: 83 111 -28
640900: 79 101 -22
641000: 86 115 -29
641100: 70 85 -15
641200: 75 97 -22
641300: 106 95 11
641400: 87 91 -4
641500: 76 96 -20
641600: 96 92 4
641700: 89 97 -8
641800: 82 102 -20
641900: 75 98 -23
642000: 91 107 -16
642100: 87 105 -18
642200: 69 110 -41
642300: 87 98 -11
642400: 90 95 -5
642500: 80 101 -21
642600: 74 117 -43
642700: 85 117 -32
642800: 76 98 -22
642900: 80 102 -22
643000: 81 101 -20
643100: 76 101 -25
643200: 80 85 -5
643300: 107 96 11
643400: 96 110 -14
643500: 77 96 -19
643600: 89 89 0
643700: 81 132 -51
643800: 103 114 -11
643900: 84 97 -13
644000: 69 94 -25
644100: 89 112 -23
644200: 69 98 -29
644300: 86 94 -8
644400: 80 99 -19
644500: 86 109 -23
644600: 92 110 -18
644700: 90 92 -2
644800: 89 95 -6
644900: 80 89 -9
645000: 94 116 -22
645100: 72 75 -3
645200: 75 113 -38
645300: 83 102 -19
645400: 68 115 -47
645500: 91 101 -10
645600: 72 116 -44
645700: 81 94 -13
645800: 88 92 -4
645900: 81 117 -36
646000: 95 112 -17
646100: 80 96 -16
646200: 92 111 -19
646300: 86 113 -27
646400: 94 112 -18
646500: 80 112 -32
646600: 93 105 -12
646700: 76 120 -44
646800: 102 113 -11
646900: 100 90 10
647000: 83 103 -20
647100: 78 102 -24
647200: 89 116 -27
647300: 77 100 -23
647400: 93 126 -33
647500: 72 115 -43
647600: 98 117 -19
647700: 85 118 -33
647800: 93 129 -36
647900: 86 115 -29
648000: 72 90 -18
648100: 70 119 -49
648200: 84 117 -33
648300: 86 120 -34
648400: 74 117 -43
648500: 102 135 -33
648600: 83 110 -27
648700: 96 102 -6
648800: 75 80 -5
648900: 76 115 -39
649000: 70 100 -30
649100: 89 108 -19
649200: 87 118 -31
649300: 71 81 -10
649400: 89 107 -18
649500: 75 110 -35
649600: 80 104 -24
649700: 81 111 -30
649800: 92 107 -15
649900: 66 99 -33
650000: 88 104 -16
650100: 117 104 13
650200: 81 96 -15
650300: 88 123 -35
650400: 86 114 -28
650500: 79 117 -38
650600: 96 116 -20
650700: 89 115 -26
650800: 97 106 -9
650900: 91 101 -10
651000: 84 102 -18
651100: 80 122 -42
651200: 74 97 -23
651300: 88 107 -19
651400: 91 87 4
651500: 86 98 -12
651600: 84 118 -34
651700: 70 117 -47
651800: 100 117 -17
651900: 96 101 -5
652000: 80 99 -19
652100: 97 110 -13
652200: 86 103 -17
652300: 83 107 -24
652400: 104 101 3
652500: 88 101 -13
652600: 94 107 -13
652700: 89 107 -18
652800: 87 101 -14
652900: 88 96 -8
653000: 84 114 -30
653100: 107 104 3
653200: 90 114 -24
653300: 94 122 -28
653400: 101 103 -2
653500: 94 94 0
653600: 80 104 -24
653700: 98 98 0
653800: 76 112 -36
653900: 85 119 -34
654000: 104 115 -11
654100: 103 98 5
654200: 74 92 -18
654300: 101 114 -13
654400: 93 103 -10
654500: 86 103 -17
654600: 82 107 -25
654700: 94 103 -9
654800: 91 101 -10
654900: 99 100 -1
655000: 85 94 -9
655100: 79 99 -20
655200: 94 92 2
655300: 78 107 -29
655400: 95 105 -10
655500: 80 119 -39
655600: 85 104 -19
655700: 83 100 -17
655800: 88 113 -25
655900: 103 116 -13
656000: 103 109 -6
656100: 91 97 -6
656200: 96 91 5
656300: 100 114 -14
656400: 89 108 -19
656500: 109 120 -11
656600: 95 91 4
656700: 85 121 -36
656800: 95 106 -11
656900: 84 100 -16
657000: 114 96 18
657100: 95 111 -16
657200: 79 95 -16
657300: 106 109 -3
657400: 95 111 -16
657500: 96 86 10
657600: 113 104 9
657700: 92 98 -6
657800: 92 101 -9
657900: 86 112 -26
658000: 80 115 -35
658100: 94 86 8
658200: 93 106 -13
658300: 78 104 -26
658400: 88 95 -7
658500: 80 105 -25
658600: 96 110 -14
658700: 94 109 -15
658800: 96 108 -12
658900: 115 108 7
659000: 91 96 -5
659100: 82 103 -21
659200: 87 89 -2
659300: 87 118 -31
659400: 116 91 25
659500: 96 97 -1
659600: 104 82 22
659700: 111 99 12
659800: 89 110 -21
659900: 97 114 -17
660000: 100 98 2
660100: 100 102 -2
660200: 104 107 -3
660300: 106 99 7
660400: 104 105 -1
660500: 105 103 2
660600: 92 91 1
660700: 111 104 7
660800: 100 104 -4
660900: 88 108 -20
661000: 96 97 -1
661100: 96 97 -1
661200: 90 93 -3
661300: 82 95 -13
661400: 98 111 -13
661500: 91 95 -4
661600: 96 99 -3
661700: 88 106 -18
661800: 92 90 2
661900: 87 94 -7
662000: 102 99 3
662100: 92 82 10
662200: 110 95 15
662300: 96 98 -2
662400: 99 98 1
662500: 107 112 -5
662600: 99 103 -4
662700: 87 92 -5
662800: 85 115 -30
662900: 100 102 -2
663000: 90 98 -8
663100: 81 101 -20
663200: 75 92 -17
663300: 94 104 -10
663400: 107 106 1
663500: 101 95 6
663600: 109 111 -2
663700: 107 81 26
663800: 98 119 -21
663900: 87 102 -15
664000: 88 97 -9
664100: 100 100 0
664200: 100 96 4
664300: 122 103 19
664400: 95 108 -13
664500: 91 93 -2
664600: 111 74 37
664700: 95 84 11
664800: 87 76 11
664900: 104 106 -2
665000: 107 88 19
665100: 118 90 28
665200: 92 100 -8
665300: 92 80 12
665400: 105 101 4
665500: 110 92 18
665600: 113 100 13
665700: 116 86 30
665800: 86 77 9
665900: 106 90 16
666000: 112 91 21
666100: 124 86 38
666200: 104 93 11
666300: 101 96 5
666400: 103 100 3
666500: 99 97 2
666600: 98 81 17
666700: 101 86 15
666800: 124 84 40
666900: 106 101 5
667000: 112 95 17
667100: 95 91 4
667200: 118 98 20
667300: 102 107 -5
667400: 94 81 13
667500: 104 90 14
667600: 114 76 38
667700: 118 106 12
667800: 102 90 12
667900: 112 98 14
668000: 124 92 32
668100: 101 68 33
668200: 133 95 38
668300: 110 87 23
668400: 119 92 27
668500: 105 89 16
668600: 90 91 -1
668700: 107 94 13
668800: 105 84 21
668900: 99 87 12
669000: 109 97 12
669100: 102 103 -1
669200: 111 99 12
669300: 110 107 3
669400: 100 79 21
669500: 100 89 11
669600: 102 82 20
669700: 106 92 14
669800: 98 82 16
669900: 106 92 14
670000: 114 78 36
670100: 92 91 1
670200: 103 84 19
670300: 109 82 27
670400: 97 99 -2
670500: 104 111 -7
670600: 109 83 26
670700: 105 80 25
670800: 99 96 3
670900: 90 73 17
671000: 95 105 -10
671100: 130 92 38
671200: 101 87 14
671300: 98 108 -10
671400: 95 99 -4
671500: 100 104 -4
671600: 105 88 17
671700: 89 94 -5
671800: 119 83 36
671900: 95 103 -8
672000: 101 96 5
672100: 83 103 -20
672200: 85 110 -25
672300: 95 100 -5
672400: 121 92 29
672500: 94 102 -8
672600: 96 106 -10
672700: 115 91 24
672800: 107 96 11
672900: 89 116 -27
673000: 94 91 3
673100: 103 92 11
673200: 102 103 -1
673300: 88 79 9
673400: 96 102 -6
673500: 101 95 6
673600: 93 93 0
673700: 76 96 -20
673800: 117 89 28
673900: 106 89 17
674000: 98 97 1
674100: 97 91 6
674200: 100 107 -7
674300: 86 100 -14
674400: 103 102 1
674500: 95 99 -4
674600: 91 86 5
674700: 96 101 -5
674800: 104 83 21
674900: 108 89 19
675000: 76 94 -18
675100: 95 87 8
675200: 83 95 -12
675300: 99 85 14
675400: 108 92 16
675500: 88 94 -6
675600: 103 87 16
675700: 95 110 -15
675800: 87 105 -18
675900: 96 110 -14
676000: 90 94 -4
676100: 114 88 26
676200: 113 96 17
676300: 106 107 -1
676400: 96 98 -2
676500: 84 87 -3
676600: 126 98 28
676700: 125 99 26
676800: 82 103 -21
676900: 101 100 1
677000: 107 83 24
677100: 80 104 -24
677200: 110 96 14
677300: 91 81 10
677400: 98 107 -9
677500: 106 106 0
677600: 102 106 -4
677700: 89 78 11
677800: 109 88 21
677900: 94 92 2
678000: 105 87 18
678100: 116 101 15
678200: 102 104 -2
678300: 98 103 -5
678400: 114 107 7
678500: 98 108 -10
678600: 104 96 8
678700: 100 90 10
678800: 110 113 -3
678900: 92 96 -4
679000: 98 100 -2
679100: 105 94 11
679200: 88 121 -33
679300: 103 99 4
679400: 78 111 -33
679500: 96 116 -20
679600: 98 96 2
679700: 104 104 0
679800: 91 107 -16
679900: 85 106 -21
680000: 90 115 -25
680100: 80 81 -1
680200: 90 101 -11
680300: 95 88 7
680400: 89 102 -13
680500: 103 100 3
680600: 98 91 7
680700: 103 88 15
680800: 102 117 -15
680900: 97 93 4
681000: 103 128 -25
681100: 87 86 1
681200: 87 98 -11
681300: 102 101 1
681400: 85 106 -21
681500: 84 92 -8
681600: 77 113 -36
681700: 83 116 -33
681800: 112 86 26
681900: 100 93 7
682000: 90 97 -7
682100: 95 102 -7
682200: 88 100 -12
682300: 95 107 -12
682400: 115 98 17
682500: 79 87 -8
682600: 99 108 -9
682700: 113 109 4
682800: 114 97 17
682900: 98 109 -11
683000: 92 122 -30
683100: 113 94 19
683200: 88 104 -16
683300: 97 121 -24
683400: 96 93 3
683500: 99 99 0
683600: 97 95 2
683700: 113 98 15
683800: 96 86 10
683900: 90 97 -7
684000: 102 110 -8
684100: 93 108 -15
684200: 94 107 -13
684300: 97 95 2
684400: 79 99 -20
684500: 89 105 -16
684600: 96 103 -7
684700: 98 100 -2
684800: 93 108 -15
684900: 98 90 8
685000: 94 104 -10
685100: 113 118 -5
685200: 108 98 10
685300: 96 88 8
685400: 92 80 12
685500: 116 98 18
685600: 84 113 -29
685700: 102 101 1
685800: 108 119 -11
685900: 82 106 -24
686000: 88 73 15
686100: 90 102 -12
686200: 114 119 -5
686300: 97 100 -3
686400: 98 106 -8
686500: 89 108 -19
686600: 99 92 7
686700: 91 110 -19
686800: 120 95 25
686900: 118 96 22
687000: 91 104 -13
687100: 94 95 -1
687200: 99 108 -9
687300: 90 104 -14
687400: 98 93 5
687500: 97 103 -6
687600: 117 99 18
687700: 103 95 8
687800: 124 112 12
687900: 103 131 -28
688000: 114 104 10
688100: 113 102 11
688200: 108 98 10
688300: 115 100 15
688400: 108 108 0
688500: 85 100 -15
688600: 87 106 -19
688700: 89 116 -27
688800: 103 101 2
688900: 106 93 13
689000: 96 104 -8
689100: 90 111 -21
689200: 93 110 -17
689300: 100 112 -12
689400: 101 104 -3
689500: 94 111 -17
689600: 91 102 -11
689700: 98 104 -6
689800: 95 104 -9
689900: 107 93 14
690000: 117 103 14
690100: 109 109 0
690200: 103 117 -14
690300: 104 112 -8
690400: 106 90 16
690500: 102 89 13
690600: 111 94 17
